"run","arm","seed","mae","rmse","rsq","bias","cal_slope","var_truth","rsq_trad","kernel","threshold_mult","src","tgt","graph","accuracy","bal_accuracy","auc","sensitivity","specificity","brier","pred_rate","chosen","select_score","fips","stusps","config","n","mean_bias","resid_moran","label","adaptive"
"states-kernel",NA,1002,3.88090331046496,5.48609973527632,0.709303840839546,NA,NA,NA,0.648186391898163,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","IN","layernorm_full",92,2.05599529162232,0.357838431790971,"gauss_2x",FALSE
"states-kernel",NA,1003,3.54595861166752,4.83052780737976,0.755604390417718,NA,NA,NA,0.727243939224952,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","IN","layernorm_full",92,1.05584271074953,0.296545340151997,"gauss_2x",FALSE
"states-kernel",NA,1004,4.50382874791347,6.17697720820167,0.677191382056003,NA,NA,NA,0.55399756032312,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","IN","layernorm_full",92,3.16306768957309,0.389706491257131,"gauss_2x",FALSE
"states-kernel",NA,1005,4.01699925353611,5.6618235143698,0.695864194655497,NA,NA,NA,0.625287749166598,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","IN","layernorm_full",92,2.18315871541365,0.327655861622602,"gauss_2x",FALSE
"states-kernel",NA,1001,4.7969877669896,5.79721092626134,0.753596996475459,NA,NA,NA,0.61121708025788,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","IA","layernorm_full",99,3.40060863973519,0.323868834298629,"gauss_2x",FALSE
"states-kernel",NA,1002,4.74741141708542,5.77021841856058,0.752924892081805,NA,NA,NA,0.614829091241231,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","IA","layernorm_full",99,3.40263278914067,0.265409111196138,"gauss_2x",FALSE
"states-kernel",NA,1003,4.47353213142199,5.44541511101448,0.663145857761624,NA,NA,NA,0.656970905270857,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","IA","layernorm_full",99,0.697151583609456,0.41845711345191,"gauss_2x",FALSE
"states-kernel",NA,1004,4.83866412069886,5.76951249270737,0.732732816279566,NA,NA,NA,0.614923328738146,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","IA","layernorm_full",99,3.17634967053364,0.36463553480929,"gauss_2x",FALSE
"states-kernel",NA,1005,4.46035786310663,5.44467529621199,0.736225089395746,NA,NA,NA,0.657064106893741,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","IA","layernorm_full",99,2.61518606340573,0.276994122421829,"gauss_2x",FALSE
"states-kernel",NA,1001,3.83308964050969,4.80787191802696,0.854005559236681,NA,NA,NA,0.80642052742918,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","KS","layernorm_full",105,-2.32271663617112,0.318158070885184,"gauss_2x",FALSE
"states-kernel",NA,1002,3.88985229214398,4.90363798542224,0.832330489925961,NA,NA,NA,0.798632061324564,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","KS","layernorm_full",105,-1.97617627751845,0.37363359067634,"gauss_2x",FALSE
"states-kernel",NA,1003,4.00810596730775,5.0517039214138,0.82769867007343,NA,NA,NA,0.786287807033376,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","KS","layernorm_full",105,-2.2085667930907,0.278622634450946,"gauss_2x",FALSE
"states-kernel",NA,1004,4.11570274875461,5.04311699731798,0.854579208679517,NA,NA,NA,0.787013728711966,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","KS","layernorm_full",105,-2.82586943272304,0.230323325241697,"gauss_2x",FALSE
"states-kernel",NA,1005,3.35752076040575,4.19750525374611,0.877834314907232,NA,NA,NA,0.852451085098069,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","KS","layernorm_full",105,-1.68661700366886,0.183515645569543,"gauss_2x",FALSE
"states-kernel",NA,1001,4.01667271583095,5.03197451735062,0.658336397086103,NA,NA,NA,0.642545936777058,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","KY","layernorm_full",120,0.0490910485990346,0.398674100542164,"gauss_2x",FALSE
"states-kernel",NA,1002,4.1476134875692,5.09480163421601,0.649377834776518,NA,NA,NA,0.633564171269781,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","KY","layernorm_full",120,-0.793664376602143,0.3727848898133,"gauss_2x",FALSE
"states-kernel",NA,1003,4.04801262751606,5.14565791218257,0.639184279284813,NA,NA,NA,0.626212139241543,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","KY","layernorm_full",120,-0.903873017492363,0.436440723408572,"gauss_2x",FALSE
"states-kernel",NA,1004,4.08414978669163,5.09208245821601,0.64590179064074,NA,NA,NA,0.63395521205386,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","KY","layernorm_full",120,0.179473962760403,0.401902231775018,"gauss_2x",FALSE
"states-kernel",NA,1005,4.17604183716578,5.04761651421176,0.661498507801046,NA,NA,NA,0.640320176036727,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","KY","layernorm_full",120,-1.14447564726186,0.402194494779966,"gauss_2x",FALSE
"states-kernel",NA,1001,6.27966957085088,7.78263886859541,0.824151876927696,NA,NA,NA,0.708492341982052,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","LA","layernorm_full",64,-4.90211163990531,0.205904846688357,"gauss_2x",FALSE
"states-kernel",NA,1002,5.10808447376508,6.67712930282395,0.850145378766221,NA,NA,NA,0.785426648925993,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","LA","layernorm_full",64,-3.59862577649892,0.184611814770227,"gauss_2x",FALSE
"states-kernel",NA,1003,5.68994488455426,6.9692117727494,0.814844521641507,NA,NA,NA,0.766243587158471,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","LA","layernorm_full",64,-3.03211534332382,0.156795377269412,"gauss_2x",FALSE
"states-kernel",NA,1004,5.09249531132569,6.73978280334107,0.838390646618181,NA,NA,NA,0.781380944727724,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","LA","layernorm_full",64,-3.41305541389944,0.197061908958701,"gauss_2x",FALSE
"states-kernel",NA,1005,4.96841726667924,6.44396168951164,0.846079209568052,NA,NA,NA,0.800150939707479,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","LA","layernorm_full",64,-2.88264332363228,0.115174849610391,"gauss_2x",FALSE
"states-kernel",NA,1001,7.33133711027683,8.85268620048832,0.817656852002346,NA,NA,NA,0.777089028431465,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","MD","layernorm_full",24,-2.497482798617,0.431878917817056,"gauss_2x",FALSE
"states-kernel",NA,1002,7.84011820548935,9.3681536297096,0.813720365524686,NA,NA,NA,0.750374290156024,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","MD","layernorm_full",24,-2.92605530694237,0.391225357497255,"gauss_2x",FALSE
"states-kernel",NA,1003,8.06236634385731,9.8122343047262,0.818630906475104,NA,NA,NA,0.726147238475285,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","MD","layernorm_full",24,-3.86243104234317,0.278876026936722,"gauss_2x",FALSE
"states-kernel",NA,1004,7.5896734029211,8.98462260311154,0.833660514081167,NA,NA,NA,0.770395189255668,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","MD","layernorm_full",24,-3.71456817196784,0.37493300304666,"gauss_2x",FALSE
"states-kernel",NA,1005,8.61660442148246,9.90260068828793,0.831772255052445,NA,NA,NA,0.721079883208314,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","MD","layernorm_full",24,-4.01430567208495,0.511635827242729,"gauss_2x",FALSE
"states-kernel",NA,1001,4.56529145932164,5.88691776673192,0.688323804826334,NA,NA,NA,0.59498575991733,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","MI","layernorm_full",83,0.398337516567947,0.383060562541609,"gauss_2x",FALSE
"states-kernel",NA,1002,4.13438081485106,5.17906637619247,0.707490061472583,NA,NA,NA,0.686529043803117,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","MI","layernorm_full",83,-0.119129182029159,0.371191972074257,"gauss_2x",FALSE
"states-kernel",NA,1003,4.6134847679891,6.17673166716846,0.649217162264404,NA,NA,NA,0.55412633266851,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","MI","layernorm_full",83,0.596652301150592,0.51450538755087,"gauss_2x",FALSE
"states-kernel",NA,1004,4.18302585512634,5.34929347338148,0.736900322136547,NA,NA,NA,0.665583879661087,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","MI","layernorm_full",83,-0.666375346784263,0.371965587801024,"gauss_2x",FALSE
"states-kernel",NA,1005,4.19166036096407,5.2692594559377,0.730433598375299,NA,NA,NA,0.675515824715067,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","MI","layernorm_full",83,0.0982657868855959,0.473526656639517,"gauss_2x",FALSE
"states-kernel",NA,1001,5.96396612158333,7.17125687767128,0.536917444602726,NA,NA,NA,0.433333954283984,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","MN","layernorm_full",87,-2.77461909601889,0.566464289490193,"gauss_2x",FALSE
"states-kernel",NA,1002,6.32867963223048,7.59905485949881,0.524706601232548,NA,NA,NA,0.363708983675313,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","MN","layernorm_full",87,-3.6456424611856,0.539529537233859,"gauss_2x",FALSE
"states-kernel",NA,1003,7.46490602080241,8.9160392481063,0.492568242176097,NA,NA,NA,0.12404746244995,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","MN","layernorm_full",87,-5.69291995465578,0.51269479344643,"gauss_2x",FALSE
"states-kernel",NA,1004,6.11111492233974,7.46592450971182,0.520650917436516,NA,NA,NA,0.385808473415705,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","MN","layernorm_full",87,-3.34937608272758,0.538249974315042,"gauss_2x",FALSE
"states-kernel",NA,1005,5.91038307789592,7.25712745890079,0.534051341144304,NA,NA,NA,0.419681877042539,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","MN","layernorm_full",87,-3.01579740337607,0.573845511662847,"gauss_2x",FALSE
"states-kernel",NA,1001,3.8377240174613,5.11440602480862,0.965863663395457,NA,NA,NA,0.928831088860092,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","MS","layernorm_full",82,2.58739640505162,0.231956576526385,"gauss_2x",FALSE
"states-kernel",NA,1002,3.22975132138319,4.34485189050022,0.958882081399717,NA,NA,NA,0.948637060736182,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","MS","layernorm_full",82,1.01004371493741,0.103425000273686,"gauss_2x",FALSE
"states-kernel",NA,1003,3.66052169381612,4.92230527759975,0.959665017738878,NA,NA,NA,0.934076993619418,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","MS","layernorm_full",82,2.14791041812767,0.181640397861482,"gauss_2x",FALSE
"states-kernel",NA,1004,3.31592070939843,4.4062654777105,0.951455191542507,NA,NA,NA,0.947174789661102,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","MS","layernorm_full",82,0.315057798213261,0.0935710946635691,"gauss_2x",FALSE
"states-kernel",NA,1005,3.44505736186942,4.74486938314109,0.949544525222174,NA,NA,NA,0.93874402757483,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","MS","layernorm_full",82,1.40671669661491,0.120701031643813,"gauss_2x",FALSE
"states-kernel",NA,1001,3.96395118587795,4.9198193990312,0.83055908897021,NA,NA,NA,0.730095345456517,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","MO","layernorm_full",115,2.8226146485789,0.367632350628626,"gauss_2x",FALSE
"states-kernel",NA,1002,3.03390399098545,3.83918145927583,0.849180014001511,NA,NA,NA,0.835642573672498,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","MO","layernorm_full",115,0.899691762290265,0.337362614434655,"gauss_2x",FALSE
"states-kernel",NA,1003,4.19975825673592,5.11786493867974,0.845820250369971,NA,NA,NA,0.707928155003406,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","MO","layernorm_full",115,3.49453682925871,0.331280792925305,"gauss_2x",FALSE
"states-kernel",NA,1004,3.2366487087843,4.09950435768356,0.838142580771709,NA,NA,NA,0.812597768626028,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","MO","layernorm_full",115,1.46404030869319,0.372331105031197,"gauss_2x",FALSE
"states-kernel",NA,1005,3.5962684173563,4.46790819837561,0.858558297232862,NA,NA,NA,0.777402370478974,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","MO","layernorm_full",115,2.54655295037453,0.299556167744268,"gauss_2x",FALSE
"states-kernel",NA,1001,5.1271853932923,7.05491290988226,0.742824346166103,NA,NA,NA,0.742013715116443,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","MT","layernorm_full",56,0.373551247182996,-0.129110824054914,"gauss_2x",FALSE
"states-kernel",NA,1002,5.8057009302305,8.40464862694792,0.689195828634917,NA,NA,NA,0.633855573282018,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","MT","layernorm_full",56,0.785553323696467,0.0504573244274922,"gauss_2x",FALSE
"states-kernel",NA,1003,7.0151177189453,9.77097240327209,0.622302422222625,NA,NA,NA,0.505132562433317,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","MT","layernorm_full",56,4.47652352342316,-0.0516263109565276,"gauss_2x",FALSE
"states-kernel",NA,1004,4.54725979408987,6.42599618660313,0.796450582326453,NA,NA,NA,0.785960350239596,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","MT","layernorm_full",56,1.36329940252413,-0.130284590139139,"gauss_2x",FALSE
"states-kernel",NA,1005,5.17699060206974,7.25722263918322,0.755692844722703,NA,NA,NA,0.727005311021159,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","MT","layernorm_full",56,2.34898042240573,-0.0149520644443587,"gauss_2x",FALSE
"states-kernel",NA,1001,4.50453895747646,5.45020105138642,0.812929126417158,NA,NA,NA,0.660944462875773,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NE","layernorm_full",93,-3.57364363780303,0.259668050083527,"gauss_2x",FALSE
"states-kernel",NA,1002,3.5219204171744,4.49859333210193,0.822342516797426,NA,NA,NA,0.769006762764096,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NE","layernorm_full",93,-2.06879214197424,0.245275975439176,"gauss_2x",FALSE
"states-kernel",NA,1003,3.69231364428189,4.50469840083167,0.827170259197966,NA,NA,NA,0.76837937264417,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NE","layernorm_full",93,-2.20708406897568,0.307750412764053,"gauss_2x",FALSE
"states-kernel",NA,1004,4.18463801232242,4.96027815485653,0.88001921358209,NA,NA,NA,0.71916071631831,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NE","layernorm_full",93,-3.70901698499189,0.228968795316328,"gauss_2x",FALSE
"states-kernel",NA,1005,5.10252928096089,5.87520307415151,0.795348662224355,NA,NA,NA,0.606004229501666,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NE","layernorm_full",93,-4.07288541444097,0.295865876661899,"gauss_2x",FALSE
"states-kernel",NA,1001,6.11631234365905,7.95512251620717,0.756451672967634,NA,NA,NA,0.637463170130857,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NJ","layernorm_full",21,0.356435471183413,0.49841420886401,"gauss_2x",FALSE
"states-kernel",NA,1002,6.08133456649339,7.67039581265287,0.794654272041605,NA,NA,NA,0.662950305194564,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NJ","layernorm_full",21,0.999483216406804,0.511311248782719,"gauss_2x",FALSE
"states-kernel",NA,1003,6.61280475408278,8.02745789969111,0.761403083406902,NA,NA,NA,0.630840150014521,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NJ","layernorm_full",21,-0.324757748091947,0.619052125034235,"gauss_2x",FALSE
"states-kernel",NA,1004,4.41207251631606,6.03747713355163,0.840273845864277,NA,NA,NA,0.79118130107195,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NJ","layernorm_full",21,1.79650292065561,0.442601610399698,"gauss_2x",FALSE
"states-kernel",NA,1005,8.04225965024508,8.81638052236134,0.718521206233085,NA,NA,NA,0.55471400039228,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NJ","layernorm_full",21,-2.90722240209159,0.659744251220508,"gauss_2x",FALSE
"states-kernel",NA,1001,12.3189077124117,14.4241054356533,0.523998502910923,NA,NA,NA,0.38075117231472,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NM","layernorm_full",33,-1.09272322575984,0.417999938252042,"gauss_2x",FALSE
"states-kernel",NA,1002,13.205584451079,14.7149232953048,0.514440904096286,NA,NA,NA,0.355528937649423,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NM","layernorm_full",33,-4.12789182634207,0.365516105763554,"gauss_2x",FALSE
"states-kernel",NA,1003,11.0471201411028,13.6580797103172,0.519903183390357,NA,NA,NA,0.444777953568848,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NM","layernorm_full",33,0.592061747959493,0.413355983730512,"gauss_2x",FALSE
"states-kernel",NA,1004,11.4714321582146,14.8110308879483,0.413599241019397,NA,NA,NA,0.347082976935985,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NM","layernorm_full",33,4.40557805616073,0.530403295064992,"gauss_2x",FALSE
"states-kernel",NA,1005,11.8562662243308,14.6007359140732,0.481945559402144,NA,NA,NA,0.365492283224702,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","NM","layernorm_full",33,-5.06875470290982,0.429647658218146,"gauss_2x",FALSE
"states-kernel",NA,1001,5.3372366939094,7.04481169246149,0.797414455823053,NA,NA,NA,0.748878394795711,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NY","layernorm_full",62,2.14920256530114,0.57337309763419,"gauss_2x",FALSE
"states-kernel",NA,1002,5.7677898829381,7.49163045905903,0.729586620426116,NA,NA,NA,0.716013304437658,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NY","layernorm_full",62,-0.991465337592128,0.492526993276275,"gauss_2x",FALSE
"states-kernel",NA,1003,5.69217268950854,6.7602617334513,0.775844323413286,NA,NA,NA,0.768755015446093,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NY","layernorm_full",62,-1.18227371398182,0.524679018037717,"gauss_2x",FALSE
"states-kernel",NA,1004,4.79807003497382,6.00045565288451,0.818196993380213,NA,NA,NA,0.817814519785385,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NY","layernorm_full",62,0.260193692850035,0.451367871324069,"gauss_2x",FALSE
"states-kernel",NA,1005,5.71408725364788,7.25182795484147,0.777845646657335,NA,NA,NA,0.733902811918895,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","NY","layernorm_full",62,-2.33267764017394,0.528780587605261,"gauss_2x",FALSE
"states-kernel",NA,1001,4.66816665843785,5.93573382994306,0.906122504415943,NA,NA,NA,0.820941883030487,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NC","layernorm_full",100,4.06099527666981,0.198000516878231,"gauss_2x",FALSE
"states-kernel",NA,1002,3.71172034480393,5.13420750176855,0.90133335625494,NA,NA,NA,0.866034795706098,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NC","layernorm_full",100,2.28317496746358,0.314226254314947,"gauss_2x",FALSE
"states-kernel",NA,1003,4.68019673932574,6.1893058075298,0.883693236798823,NA,NA,NA,0.805316538519855,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NC","layernorm_full",100,3.53728453720703,0.264711453329267,"gauss_2x",FALSE
"states-kernel",NA,1004,3.87516428760069,5.2523083020041,0.895236592795361,NA,NA,NA,0.859800779837436,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NC","layernorm_full",100,2.61493675947339,0.118977718490913,"gauss_2x",FALSE
"states-kernel",NA,1005,4.62368589797416,5.92163216494981,0.889933608531984,NA,NA,NA,0.821791657727169,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","NC","layernorm_full",100,3.2345172028718,0.189579690636214,"gauss_2x",FALSE
"states-kernel",NA,1001,7.58708625413581,9.42784700193273,0.593558280166936,NA,NA,NA,0.467603144973814,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","ND","layernorm_full",53,-4.46133448291737,0.204901294785537,"gauss_2x",FALSE
"states-kernel",NA,1002,7.03940869819967,8.61246865317131,0.695172337810558,NA,NA,NA,0.55571081906069,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","ND","layernorm_full",53,-4.80443202088664,0.118594416801988,"gauss_2x",FALSE
"states-kernel",NA,1003,7.98896733122176,9.46529141531882,0.694961982507833,NA,NA,NA,0.463365724439433,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","ND","layernorm_full",53,-6.1291117220276,0.0401639808781851,"gauss_2x",FALSE
"states-kernel",NA,1004,7.07842900289785,8.67388064997018,0.651655436472595,NA,NA,NA,0.549352139607422,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","ND","layernorm_full",53,-4.03957301430093,0.0455278791185515,"gauss_2x",FALSE
"states-kernel",NA,1005,8.14573836835414,9.93231395335912,0.573930802092819,NA,NA,NA,0.409103650527024,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","ND","layernorm_full",53,-5.24490653907528,0.0852048655528937,"gauss_2x",FALSE
"states-kernel",NA,1001,5.29925493765846,6.52617360092249,0.65645876063067,NA,NA,NA,0.641933508253272,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","OH","layernorm_full",88,-1.29656573915566,0.641285875249285,"gauss_2x",FALSE
"states-kernel",NA,1002,4.71099036225563,5.76430673551871,0.724294043652145,NA,NA,NA,0.720655192840696,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","OH","layernorm_full",88,-0.494797536327459,0.593389902852497,"gauss_2x",FALSE
"states-kernel",NA,1003,5.64583997677849,7.10331776359371,0.601459534520965,NA,NA,NA,0.575801700714217,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","OH","layernorm_full",88,-1.51995213772337,0.712267008847646,"gauss_2x",FALSE
"states-kernel",NA,1004,4.77944447311235,5.73465606201972,0.724975272935518,NA,NA,NA,0.72352161180415,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","OH","layernorm_full",88,-0.283788888244582,0.636383200043402,"gauss_2x",FALSE
"states-kernel",NA,1005,4.76758876148531,5.78485668812007,0.720485121272395,NA,NA,NA,0.718659894744675,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","OH","layernorm_full",88,0.465917950592511,0.6487318177237,"gauss_2x",FALSE
"states-kernel",NA,1001,2.93255678372357,3.89493700481453,0.752377219776096,NA,NA,NA,0.722103270959197,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","OK","layernorm_full",77,-0.808427693083059,0.427056705539043,"gauss_2x",FALSE
"states-kernel",NA,1002,3.30177482634522,4.26373768633216,0.704350930251788,NA,NA,NA,0.666985215055531,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","OK","layernorm_full",77,0.624498092428785,0.314591294432569,"gauss_2x",FALSE
"states-kernel",NA,1003,3.32171252680436,4.68016086803155,0.692464541683095,NA,NA,NA,0.598760092927599,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","OK","layernorm_full",77,-1.4464009731545,0.268765344298494,"gauss_2x",FALSE
"states-kernel",NA,1004,3.28646460686236,4.31394618341268,0.713922509216053,NA,NA,NA,0.659096072260556,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","OK","layernorm_full",77,0.0575754183802647,0.341478144386717,"gauss_2x",FALSE
"states-kernel",NA,1005,3.32209352144401,4.46190699253144,0.659333395341145,NA,NA,NA,0.635310226119163,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","OK","layernorm_full",77,-0.24098067872732,0.433189205751612,"gauss_2x",FALSE
"states-kernel",NA,1001,4.16699845858237,5.45702182161178,0.89054744785209,NA,NA,NA,0.883786717228224,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,-0.794162842293798,0.154950176876365,"gauss_2x",FALSE
"states-kernel",NA,1002,7.88349833298125,9.56826217521942,0.849587425503133,NA,NA,NA,0.642718506034788,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,-7.22022054791742,0.507662740213705,"gauss_2x",FALSE
"states-kernel",NA,1003,4.98276744747637,6.30195342499193,0.853194929559102,NA,NA,NA,0.845013180318157,"gaussian",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","OR","layernorm_full",36,-1.44635117883259,0.474153269761467,"gauss_2x",FALSE
